project_name,status,failure_reason,main_entry_count,closure_file_count,unresolved_include_count,loc,subcircuit_count,component_call_count,r_known_hit_count,r_known_hit_rate,signal_count,private_signal_count,private_signal_ratio,signal_count_compact,private_signal_count_compact,private_signal_ratio_compact
0b501e7e_voca,ok,,7,41,0,27002,33,100,80,0.800000,731,216,0.295486,311,190,0.610932
0xc0de42_zk-sandbox,ok,,18,18,20,502,23,29,13,0.448276,59,18,0.305085,58,17,0.293103
0xEigenLabs_eigen-secret,ok,,2,32,0,26926,15,125,110,0.880000,801,269,0.335830,326,193,0.592025
0xEigenLabs_zk-dex,ok,,4,14,1,827,4,56,53,0.946429,514,42,0.081712,92,21,0.228261
0xEigenLabs_zk-mixer,ok,,1,11,0,25507,2,18,17,0.944444,427,12,0.028103,46,10,0.217391
0xgeorgemathew_rip-contracts,ok,,1,9,0,25497,2,36,34,0.944444,460,28,0.060870,73,20,0.273973
0xisk_exploring-circom,ok,,8,36,2,27263,43,166,45,0.271084,1856,208,0.112069,197,79,0.401015
0xmkar_BlackBox,ok,,4,6,0,25181,4,2,2,1.000000,36,10,0.277778,27,6,0.222222
0xNullLabs_ZWToken,ok,,1,8,0,25411,3,20,20,1.000000,434,16,0.036866,52,13,0.250000
0xPARC_circom-ecdsa,ok,,21,44,0,68943,64,211,41,0.194313,2184,259,0.118590,244,71,0.290984
0xPARC_zkrepl,ok,,2,2,1,25,2,1,1,1.000000,4,1,0.250000,4,1,0.250000
0xPolygon_zkevm-proverjs,ok,,2,2,5,204,2,5,3,0.600000,86738,86434,0.996495,59,56,0.949153
0xruhum_zk-nft-auth,ok,,22,60,0,162312,128,412,72,0.174757,3939,539,0.136837,440,154,0.350000
0xShiiro_ZK-learnings,ok,,3,3,0,51,5,5,0,0.000000,11,3,0.272727,11,3,0.272727
10234567Z_Aegis,ok,,1,13,0,25869,2,45,45,1.000000,535,46,0.085981,99,23,0.232323
2281469043_zkKYC_and_zkCBPR,ok,,98,203,0,57101,52,505,491,0.972277,44735,3590,0.080250,732,300,0.409836
2dvorak_zk-jwt-poc,ok,,1,22,0,26088,7,63,50,0.793651,20644,852,0.041271,97,29,0.298969
4darsh-Dev_AutoDoc_DUHACKS4,ok,,1,1,0,101,6,1,1,1.000000,9,1,0.111111,9,1,0.111111
8e8b2c_zkholo-battleships,ok,,2,5,0,25220,2,4,3,0.750000,45,31,0.688889,16,3,0.187500
ABaaaC_zkKaggle,ok,,7,8,28,626,8,23,0,0.000000,279271,270046,0.966968,39,27,0.692308
abdulsaheel_obscura,ok,,1,9,0,25409,3,21,20,0.952381,429,14,0.032634,48,12,0.250000
AbkaiFulingga_decentralized-cti-platform,ok,,2,9,0,25452,6,23,21,0.913043,434,18,0.041475,53,16,0.301887
AdamSonja_Victus,ok,,1,3,0,25138,1,1,1,1.000000,15,3,0.200000,15,3,0.200000
adithya-adee_SolidKYC,ok,,1,14,0,25906,1,56,56,1.000000,519,52,0.100193,102,29,0.284314
advaita-saha_zk-Voting,ok,,1,9,0,25420,5,16,15,0.937500,426,12,0.028169,45,10,0.222222
agnij-dutta_sigil,ok,,17,25,0,28027,118,265,133,0.501887,622,364,0.585209,532,282,0.530075
agnxsh_zkExchange,ok,,1,13,0,25465,6,24,22,0.916667,438,21,0.047945,55,17,0.309091
ahippoly_ApexHackathon,ok,,70,146,0,97508,90,455,277,0.608791,24544,2045,0.083320,603,212,0.351575
aichatddz_avote,ok,,5,15,0,780,5,47,47,1.000000,519,47,0.090559,91,23,0.252747
aidenlippert_persona-chain,ok,,17,32,0,28719,110,416,266,0.639423,1230,522,0.424390,675,425,0.629630
AJP-432_zk-patent,ok,,1,15,0,562,16,27,26,0.962963,20210,839,0.041514,44,18,0.409091
akharawita_poc-zkf-dapp,ok,,3,16,0,25909,4,48,46,0.958333,502,35,0.069721,90,17,0.188889
AkshatGada_circom-lib,ok,,4,18,0,25901,9,45,43,0.955556,527,49,0.092979,104,24,0.230769
AkshatGada_jpmc0,ok,,4,9,10,380,6,17,16,0.941176,548,68,0.124088,57,12,0.210526
Akshu1245_WhisperCache,ok,,9,16,0,25689,9,45,45,1.000000,518,24,0.046332,137,22,0.160584
Alby2007_RW-RnD-GovSecure-Enclave-and-Audit-Fabric,ok,,10,18,0,25717,10,58,57,0.982759,490,29,0.059184,109,27,0.247706
Alchemist21_pecunia,ok,,4,20,0,25701,25,35,35,1.000000,20480,839,0.040967,55,18,0.327273
alegrimaldi20_zk-rollup-example,ok,,12,32,0,1500,12,104,88,0.846154,1091,99,0.090742,154,70,0.454545
alex-lindenbaum_battlesnark,ok,,2,4,0,338,6,5,1,0.200000,21,6,0.285714,21,6,0.285714
alexbabits_circom-puzzles,ok,,29,38,0,26255,36,60,37,0.616667,531,51,0.096045,124,33,0.266129
alexbabits_pip,ok,,1,8,0,25384,3,17,16,0.941176,426,12,0.028169,44,10,0.227273
alexroan_zk-playground,ok,,4,4,0,44,4,1,0,0.000000,9,1,0.111111,9,1,0.111111
AliIbrahimMohammed_ZKP_solidity,ok,,1,3,0,25150,3,5,4,0.800000,18,5,0.277778,18,5,0.277778
alinush_circom-stdlib,ok,,33,43,32,268,13,0,0,0.000000,2,0,0.000000,2,0,0.000000
AlleyBo55_ashborn,ok,,3,10,0,25460,6,27,26,0.962963,440,23,0.052273,58,21,0.362069
alxkzmn_zk-wordle,ok,,2,11,0,25522,4,17,16,0.941176,515,26,0.050485,57,16,0.280702
AmadiMichael_Tempest,ok,,5,15,0,25657,10,36,24,0.666667,498,61,0.122490,110,53,0.481818
AmadiMichael_Zyclone,ok,,2,10,0,25419,5,20,17,0.850000,433,17,0.039261,49,13,0.265306
AmbitionCX_circomViz,ok,,7,25,0,972,44,48,42,0.875000,20384,851,0.041748,93,29,0.311828
amirgamil_zkjson,ok,,3,23,4,26910,9,84,80,0.952381,3728,1608,0.431330,174,50,0.287356
amitesh0303_zk-identity,ok,,3,10,0,25388,3,19,19,1.000000,429,12,0.027972,48,10,0.208333
andreiparjolfac_dynamic-hash-tree,ok,,2,12,0,25350,10,12,11,0.916667,57,14,0.245614,43,13,0.302326
andrejrakic_circom-bootcamp-monorepo,ok,,37,48,1,1283,42,89,51,0.573034,1082,78,0.072089,148,47,0.317568
AndrewCLu_zk-waitlist,ok,,2,4,0,25171,2,5,4,0.800000,16,2,0.125000,16,2,0.125000
andreysobol_zkSafe,ok,,1,14,0,1163,3,72,71,0.986111,4623,2358,0.510058,116,37,0.318966
angianguyen_An,ok,,1,7,0,308,2,17,16,0.941176,420,13,0.030952,39,11,0.282051
angianguyen_FESE,ok,,1,7,0,308,2,17,16,0.941176,420,13,0.030952,39,11,0.282051
angianguyen_fese12,ok,,1,7,0,308,2,17,16,0.941176,420,13,0.030952,39,11,0.282051
AntoineCyr_proof_of_solvency,ok,,7,31,0,26792,20,68,53,0.779412,22096,1216,0.055033,189,75,0.396825
ardahash_harpocrates_landing_new,ok,,1,8,0,25410,1,29,29,1.000000,432,9,0.020833,51,7,0.137255
Argudo_RDCore,ok,,10,21,0,26098,28,77,68,0.883117,553,67,0.121157,149,51,0.342282
Arianee_arianee-sdk,ok,,3,19,0,26288,8,57,56,0.982456,530,51,0.096226,119,33,0.277311
Arnold-Robert_CeloGames,ok,,3,8,0,544,3,12,12,1.000000,578,5,0.008651,25,3,0.120000
Arnold-Robert_zkArcade,ok,,3,8,0,544,3,12,12,1.000000,578,5,0.008651,25,3,0.120000
Arnold-Robert_zkArcade2_Archive,ok,,3,8,0,544,3,12,12,1.000000,578,5,0.008651,25,3,0.120000
arvid220u_zkmao,ok,,17,17,0,1202,17,218,132,0.605505,90,38,0.422222,86,34,0.395349
ashleshsortee_zeto-backend,ok,,21,49,0,26988,21,125,64,0.512000,721,195,0.270458,282,160,0.567376
AsiniV_privachain-decentral,ok,,4,12,0,25447,4,28,24,0.857143,440,23,0.052273,56,20,0.357143
AWI-20_VeriMint,ok,,5,17,6,983,6,60,56,0.933333,1060,570,0.537736,108,31,0.287037
Axiom-pay_axiompay-interface,ok,,3,3,3,384,17,53,20,0.377358,93,59,0.634409,75,49,0.653333
Ayalyt_blockchain-Verification-Integration,ok,,272,405,2,61918,270,812,636,0.783251,65715,4641,0.070623,1515,528,0.348515
badblood8_blockchain_ZKPs,ok,,6,6,0,402,19,9,5,0.555556,109,23,0.211009,109,23,0.211009
bahmez_heistDuel,ok,,1,8,0,25487,4,27,26,0.962963,818,57,0.069682,68,26,0.382353
bauti-defi_Zk-MerkleTree,ok,,2,2,2,6,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
baviet0501-cyber_zk-snark-homestay,ok,,4,4,0,55,7,6,1,0.166667,13,3,0.230769,13,3,0.230769
beto-rocha-blockchain_EnerTradeZK,ok,,3,8,0,248,5,18,13,0.722222,408,7,0.017157,27,5,0.185185
BigWhaleLabs_farcantasy-arena-contract,ok,,2,10,0,25422,2,17,16,0.941176,434,19,0.043779,36,8,0.222222
BigWhaleLabs_seal-hub-verifier-template,ok,,2,26,0,26339,5,48,46,0.958333,20400,867,0.042500,106,42,0.396226
bitcoinbrisbane_Book,ok,,2,10,0,25566,6,22,20,0.909091,449,20,0.044543,67,18,0.268657
Blankeeir_Blockchain-Analyst-2024.7,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
BlocSoc-iitr_Deimos,ok,,102,164,5,30864,99,455,404,0.887912,25181,1809,0.071840,548,170,0.310219
briwylde08_dead-mans-draw,ok,,1,10,0,25549,5,40,36,0.900000,511,90,0.176125,58,16,0.275862
brweisz_verify-trimmed-image,ok,,2,18,0,25714,2,28,28,1.000000,20482,1100,0.053706,62,24,0.387097
btogzhan2000_Correlated-Equilibrium-Sampling-on-Smart-Contracts,ok,,73,153,0,97964,99,475,291,0.612632,24607,2079,0.084488,654,240,0.366972
bunsenstraat_remix-desktop,ok,,7,9,11,216,14,12,6,0.500000,52,23,0.442308,51,23,0.450980
burcu-yildiz_benchmarking-poseidon-and-hydra,ok,,2,3,0,23748,20,9,3,0.333333,117,44,0.376068,48,18,0.375000
busyapedao_zksafebox-contract,ok,,5,21,2,25708,26,36,36,1.000000,20480,840,0.041016,57,19,0.333333
c6ai_v241031e,ok,,3,25,2,27118,17,117,100,0.854701,3571,698,0.195463,180,66,0.366667
cadalt0_NULLID-ZKVERIFY,ok,,1,1,2,126,6,5,2,0.400000,29,23,0.793103,14,8,0.571429
calnix_circom-notes,ok,,10,15,0,354,11,27,14,0.518519,438,10,0.022831,42,8,0.190476
CaptainLEVI-XXX_zk2FA,ok,,2,5,0,25194,3,6,5,0.833333,27,10,0.370370,26,9,0.346154
carlos-israelj_VeilPay,ok,,1,8,0,25380,3,16,15,0.937500,425,14,0.032941,43,12,0.279070
catoenm_postera,ok,,51,102,0,28547,26,245,239,0.975510,22373,1792,0.080097,372,147,0.395161
cefika_ZeroKnowledgeProofs,ok,,2,2,3,58,2,6,6,1.000000,20,8,0.400000,20,8,0.400000
CGuthmann_Infrachain_ZeroKnowledge,ok,,5,18,1,26075,7,81,75,0.925926,552,74,0.134058,133,49,0.368421
chainwayxyz_proof-of-innocence,ok,,1,12,0,1114,6,52,50,0.961538,1019,557,0.546614,102,33,0.323529
chancehudson_circom-stark,ok,,1,1,0,10,1,0,0,0.000000,2,0,0.000000,2,0,0.000000
chentihe_zk-rollup-lite,ok,,5,33,0,26765,3,91,88,0.967033,1184,152,0.128378,241,120,0.497925
ChihChengLiang_poseidon-tornado,ok,,1,9,0,25388,3,17,16,0.941176,425,12,0.028235,43,10,0.232558
Chronos-Vault_chronos-vault-platform-,ok,,2,8,0,380,2,16,16,1.000000,418,10,0.023923,37,8,0.216216
cipherzeroprotocol_Cipher-Zero-Backend,ok,,2,10,0,25431,2,19,19,1.000000,488,18,0.036885,49,12,0.244898
CleanPegasus_Decentralized-Identity,ok,,2,10,0,25430,2,18,18,1.000000,431,11,0.025522,50,9,0.180000
CleanPegasus_EthMail,ok,,2,4,0,25142,2,4,4,1.000000,14,1,0.071429,14,1,0.071429
CleanPegasus_zero-knowledge-puzzles,ok,,35,41,0,734,39,71,44,0.619718,475,34,0.071579,76,17,0.223684
ClearflySystems_encodeclub,ok,,3,3,0,30,3,1,1,1.000000,6,0,0.000000,6,0,0.000000
consentsam_plonk-circom-assignment,ok,,1,1,0,9,1,0,0,0.000000,1,0,0.000000,1,0,0.000000
costa-group_circom_tests,ok,,243,299,0,34122,490,500,278,0.556000,23328,1912,0.081962,698,190,0.272206
craft-ec_cloakcraft,ok,,16,23,0,27733,98,270,162,0.600000,1889,1211,0.641080,636,337,0.529874
Cryamor_Circom-AST-Extractor,ok,,37,37,0,9793,1114,57,24,0.421053,2359,1149,0.487071,2359,1149,0.487071
Crypto-Huskies_ZK-Wallet,ok,,2,9,0,25363,2,18,18,1.000000,419,6,0.014320,38,4,0.105263
CryptoKass_circom-rsa-verify,ok,,71,147,0,97511,90,456,277,0.607456,24544,2045,0.083320,603,212,0.351575
csl-blockchain_goatzkcp,ok,,12,45,11,27629,73,71,44,0.619718,21218,1634,0.077010,196,92,0.469388
curryrasul_pom-template,ok,,2,11,0,25381,2,17,17,1.000000,421,12,0.028504,40,10,0.250000
curryrasul_voan,ok,,1,9,0,542,2,16,16,1.000000,423,14,0.033097,42,12,0.285714
CXYALEX_auction_house,failed,no_main_entry,0,0,0,0,0,0,0,0.000000,0,0,0.000000,0,0,0.000000
dacarva_proof-of-fun,ok,,2,3,5,335,3,3,0,0.000000,121,83,0.685950,34,21,0.617647
dacarva_zk-email-tutorial,ok,,3,5,7,721,5,6,0,0.000000,189,119,0.629630,48,26,0.541667
dacebt_zkSnark-demo-react,ok,,2,17,2,67563,41,99,34,0.343434,859,158,0.183935,191,83,0.434555
daffafaizan_goatzkcp,ok,,12,45,11,27629,73,71,44,0.619718,21218,1634,0.077010,196,92,0.469388
Daniel-Szego_fabriczkdemo,ok,,1,1,0,11,1,0,0,0.000000,3,0,0.000000,3,0,0.000000
Daniel-Szego_Zeroknowledgeworkshop,ok,,3,20,0,1171,8,74,66,0.891892,1065,77,0.072300,132,51,0.386364
