id,project_name,file_path,mode,has_output_taint,has_quantified_leak,leak_count,severity_low,severity_medium,severity_high,severity_critical,audit_result,notes
1,aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_ctr.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Standard AES-CTR encryption. Output is ciphertext.
2,aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_encrypt.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Standard AES block cipher. Output is ciphertext.
3,aes-circom-0784f74,aes-circom-0784f74\circuits\aes_256_key_expansion.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Key expansion utility. Output is round keys for internal use.
4,aes-circom-0784f74,aes-circom-0784f74\circuits\aes_emulation.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,S-Box utility. Output is intermediate state.
5,aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_dec_2_keys.circom,library,TRUE,TRUE,1,0,0,0,1,True Positive,Outputs decrypted plaintext MSG. High risk if privacy is required.
6,aes-circom-0784f74,aes-circom-0784f74\circuits\gcm_siv_enc_2_keys.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Standard GCM-SIV encryption. Output is Ciphertext and Tag.
7,aes-circom-0784f74,aes-circom-0784f74\circuits\gfmul_int.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Utility component (GF Multiplication). Output is product.
8,aes-circom-0784f74,aes-circom-0784f74\circuits\helper_functions.circom,library,TRUE,TRUE,1,0,0,0,1,False Positive,Utility library. Outputs are transformed data from helper functions.
9,aes-circom-0784f74,aes-circom-0784f74\circuits\mul.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Utility component (Multiplication). Output is product.
10,aes-circom-0784f74,aes-circom-0784f74\circuits\polyval.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Standard Polyval hash. Output is hash result.
11,aes-circom-0784f74,aes-circom-0784f74\circuits\vclmul_emulator.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Utility component (VCLMUL). Output is mul result.
12,circom-ecdsa,circom-ecdsa\circuits\bigint.circom,library,TRUE,TRUE,6,0,0,0,6,False Positive,BigInteger utility library. Outputs are arithmetic results of inputs.
13,circom-ecdsa,circom-ecdsa\circuits\bigint_4x64_mult.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,BigInteger multiplication utility. Output is product.
14,circom-ecdsa,circom-ecdsa\circuits\ecdsa.circom,library,FALSE,TRUE,1,1,0,0,0,False Positive,Signature verification. Leaks 1 bit (validity) which is the intended output of a ZK proof of knowledge.
15,circom-ecdsa,circom-ecdsa\circuits\eth_addr.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Address derivation (PrivKey -> PubKey -> Address). Cryptographically safe one-way transformation (Keccak).
16,circom-ecdsa,circom-ecdsa\circuits\secp256k1.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,EC Arithmetic utility (Point Addition/Doubling). Outputs are points on curve.
17,circom-ecdsa,circom-ecdsa\circuits\secp256k1_utils.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Field Arithmetic utility (Reduction/Multiplication). Outputs are field elements.
18,circom-ecdsa,circom-ecdsa\scripts\groupsig\groupsig.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Group signature using MiMC hash. `msgAttestation` is `Hash(msg, privkey)`, a safe one-way commitment.
19,circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\keccak.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Standard Keccak-256 hash function. Output is hash digest (safe upgraded taint).
20,circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\permutations.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Keccak-f internal permutation. Safe as part of hash function.
21,circom-ecdsa,circom-ecdsa\circuits\vocdoni-keccak\utils.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Bitwise utility library (XOR/AND/OR/Shift). Outputs are bitwise results.
22,circom-ecdsa,circom-ecdsa\circuits\zk-identity\eth.circom,library,TRUE,FALSE,1,0,0,0,1,False Positive,Address derivation. `address` = `Keccak(Pubkey)`. `pubkeyBits` = `Flatten(Pubkey)`. Both are standard and safe.
23,circom-pairing,circom-pairing\circuits\bigint.circom,library,TRUE,TRUE,6,0,0,0,6,,
24,circom-pairing,circom-pairing\circuits\bls12_381_hash_to_G2.circom,library,TRUE,TRUE,4,0,0,0,4,,
25,circom-pairing,circom-pairing\circuits\bls_signature.circom,library,TRUE,FALSE,1,0,0,0,1,,
26,circom-pairing,circom-pairing\circuits\curve.circom,library,TRUE,TRUE,6,0,3,0,3,,
27,circom-pairing,circom-pairing\circuits\curve_fp2.circom,library,TRUE,TRUE,6,0,3,0,3,,
28,circom-pairing,circom-pairing\circuits\extra_curve.circom,library,TRUE,TRUE,3,0,0,0,3,,
29,circom-pairing,circom-pairing\circuits\extra_field_circuits.circom,library,TRUE,TRUE,4,0,0,0,4,,
30,circom-pairing,circom-pairing\circuits\final_exp.circom,library,TRUE,FALSE,1,0,0,0,1,,
31,circom-pairing,circom-pairing\circuits\fp.circom,library,TRUE,TRUE,3,0,0,0,3,,
32,circom-pairing,circom-pairing\circuits\fp12.circom,library,TRUE,FALSE,1,0,0,0,1,,
33,circom-pairing,circom-pairing\circuits\fp2.circom,library,TRUE,TRUE,3,0,0,0,3,,
34,circom-pairing,circom-pairing\circuits\pairing.circom,library,TRUE,FALSE,1,0,0,0,1,,
35,circom-pairing,circom-pairing\test\circuits\test_fp12_compression_32.circom,library,TRUE,FALSE,1,0,0,0,1,,
36,circom-pairing,circom-pairing\circuits\bn254\curve.circom,library,TRUE,TRUE,2,0,0,0,2,,
37,circom-pairing,circom-pairing\circuits\bn254\curve_fp2.circom,library,TRUE,TRUE,6,0,3,0,3,,
38,circom-pairing,circom-pairing\circuits\bn254\final_exp.circom,library,TRUE,FALSE,1,0,0,0,1,,
39,circom-pairing,circom-pairing\circuits\bn254\fp12.circom,library,TRUE,FALSE,1,0,0,0,1,,
40,circom-pairing,circom-pairing\circuits\bn254\groth16.circom,library,TRUE,FALSE,1,0,0,0,1,,
41,circom-pairing,circom-pairing\circuits\bn254\pairing.circom,library,TRUE,FALSE,1,0,0,0,1,,
42,circom-pairing,circom-pairing\circuits\bn254\subgroup_check.circom,library,TRUE,FALSE,1,0,0,0,1,,
43,circomlib,circomlib\circuits\babyjub.circom,library,TRUE,TRUE,7,0,0,0,7,,
44,circomlib,circomlib\circuits\bitify.circom,library,TRUE,TRUE,1,0,0,0,1,,
45,circomlib,circomlib\circuits\comparators.circom,library,TRUE,TRUE,1,0,0,0,1,,
46,circomlib,circomlib\circuits\compconstant.circom,library,TRUE,FALSE,1,0,0,0,1,,
47,circomlib,circomlib\circuits\eddsamimc.circom,library,TRUE,TRUE,1,0,0,0,1,,
48,circomlib,circomlib\circuits\eddsamimcsponge.circom,library,TRUE,TRUE,1,0,0,0,1,,
49,circomlib,circomlib\circuits\eddsaposeidon.circom,library,TRUE,TRUE,1,0,0,0,1,,
50,circomlib,circomlib\circuits\escalarmul.circom,library,TRUE,TRUE,4,0,0,0,4,,
51,circomlib,circomlib\circuits\escalarmulany.circom,library,TRUE,TRUE,2,1,0,0,1,,
52,circomlib,circomlib\circuits\escalarmulfix.circom,library,TRUE,TRUE,4,0,0,0,4,,
53,circomlib,circomlib\circuits\gates.circom,library,TRUE,TRUE,3,0,0,0,3,,
54,circomlib,circomlib\circuits\mimc.circom,library,TRUE,TRUE,1,0,0,0,1,,
55,circomlib,circomlib\circuits\mimcsponge.circom,library,TRUE,FALSE,1,0,0,0,1,,
56,circomlib,circomlib\circuits\montgomery.circom,library,TRUE,FALSE,1,0,0,0,1,,
57,circomlib,circomlib\circuits\multiplexer.circom,library,FALSE,TRUE,2,2,0,0,0,,
58,circomlib,circomlib\circuits\mux1.circom,library,TRUE,TRUE,1,0,0,0,1,,
59,circomlib,circomlib\circuits\mux2.circom,library,TRUE,FALSE,1,0,0,0,1,,
60,circomlib,circomlib\circuits\mux3.circom,library,TRUE,FALSE,1,0,0,0,1,,
61,circomlib,circomlib\circuits\mux4.circom,library,TRUE,FALSE,1,0,0,0,1,,
62,circomlib,circomlib\circuits\pedersen.circom,library,TRUE,FALSE,1,0,0,0,1,,
63,circomlib,circomlib\circuits\pedersen_old.circom,library,TRUE,FALSE,1,0,0,0,1,,
64,circomlib,circomlib\circuits\pointbits.circom,library,TRUE,TRUE,1,0,0,0,1,,
65,circomlib,circomlib\circuits\poseidon.circom,library,TRUE,TRUE,1,0,0,0,1,,
66,circomlib,circomlib\circuits\poseidon_old.circom,library,TRUE,TRUE,1,0,0,0,1,,
67,circomlib,circomlib\circuits\sign.circom,library,TRUE,FALSE,1,0,0,0,1,,
68,circomlib,circomlib\circuits\switcher.circom,library,TRUE,TRUE,3,0,0,0,3,,
69,circomlib,circomlib\test\circuits\binsub_test.circom,main,TRUE,TRUE,3,0,0,0,3,,
70,circomlib,circomlib\test\circuits\escalarmulany_test.circom,main,TRUE,TRUE,4,1,0,0,3,,
71,circomlib,circomlib\test\circuits\escalarmulfix_test.circom,main,TRUE,TRUE,3,0,0,0,3,,
72,circomlib,circomlib\test\circuits\escalarmulw4table_test.circom,main,TRUE,TRUE,2,0,0,0,2,,
